chr8	29959413	29962002	+	LEPROTL1	2589	6
chr3	11399891	11404402	+	ATG7	4511	9
chr19	46334641	46334846	-	SYMPK	205	10
chr5	14405956	14420130	+	TRIO	14174	2
chr11	103173821	103194718	+	DYNC2H1	20897	7
chr6	73016960	73043538	+	RIMS1	26578	1
chr17	78022381	78024082	+	CCDC40	1701	2
chr1	59805629	59844509	+	FGGY	38880	1
chrX	53430497	53430825	-	SMC1A	328	7
chr11	47857202	47859175	-	NUP160	1973	12
chr11	122647731	122647918	+	UBASH3B	187	8
chr7	155471301	155473602	+	RBM33	2301	5
chr7	148851036	148851432	+	ZNF398	396	11
chr3	56700287	56707753	-	FAM208A	7466	3
chr3	47139444	47147610	-	SETD2	8166	7
chr8	103372298	103373434	-	UBR5	1136	9
chr17	62557617	62568074	-	SMURF2	10457	6
chr2	36764494	36771641	+	CRIM1	7147	1
chr3	78987750	78988077	-	ROBO1	327	8
chr12	56956200	56965639	+	RBMS2	9439	4
chr9	3932359	3937189	-	GLIS3	4830	5
chr9	86292641	86301070	-	UBQLN1	8429	10
chr4	151388824	151412187	-	LRBA	23363	4
chr2	206305093	206305396	+	PARD3B	303	5
chr1	6659106	6659512	-	KLHL21	406	11
chr12	56824664	56826308	-	TIMELESS	1644	5
chr5	177020650	177021286	+	TMED9	636	11
chr15	59204761	59205895	-	SLTM	1134	7
chr17	7480661	7481024	+	EIF4A1	363	7
chr10	76910271	76928416	+	SAMD8	18145	3
chr1	65830317	65831879	+	DNAJC6	1562	1
chr1	240421244	240519208	+	FMN2	97964	12
chr7	131113791	131130662	+	MKLN1	16871	6
chr2	224856519	224866639	-	SERPINE2	10120	11
chr3	47702783	47719801	-	SMARCC1	17018	4
chr2	219114086	219114644	+	ARPC2	558	4
chr19	17212469	17213367	+	MYO9B	898	6
chr3	10157332	10167392	+	BRK1	10060	4
chr7	77210743	77221573	+	PTPN12	10830	13
chr9	115013208	115060196	-	PTBP3	46988	17
chr13	28771321	28794515	+	PAN3	23194	1
chr15	42927053	42931010	+	STARD9	3957	13
chr1	179087721	179091002	-	ABL2	3281	9
chr10	128768965	128798571	+	DOCK1	29606	2
chr3	27453132	27465643	-	SLC4A7	12511	7
chr9	86297865	86301070	-	UBQLN1	3205	9
chr11	61094250	61097546	-	DDB1	3296	7
chr3	98568304	98600611	-	DCBLD2	32307	4
chr18	19345732	19348713	+	MIB1	2981	5
chr20	35236117	35238133	+	C20orf24	2016	7
chr1	233225806	233231609	-	PCNXL2	5803	7
chr3	152132729	152150709	+	MBNL1	17980	5
chr12	122332644	122341013	+	PSMD9	8369	2
chr19	34942885	34955036	+	UBA2	12151	1
chr12	54675873	54676270	+	HNRNPA1	397	5
chr5	118576113	118580271	+	DMXL1	4158	9
chr2	203817281	203826149	+	ALS2CR8	8868	19
chr13	114157810	114175048	+	TMCO3	17238	3
chr2	242593960	242608100	+	ATG4B	14140	11
chr1	8601272	8674745	-	RERE	73473	10
chr3	196533449	196534785	+	PAK2	1336	7
chr6	84055891	84117620	-	ME1	61729	11
chr1	11130956	11137005	-	EXOSC10	6049	17
chr9	4286037	4286523	-	GLIS3	486	1
chr4	177648931	177650900	-	VEGFC	1969	9
chr2	240929490	240954277	-	NDUFA10	24787	8
chr12	96704829	96728643	-	CDK17	23814	12
chr2	20507738	20527144	-	PUM2	19406	9
chr7	157155854	157160177	+	DNAJB6	4323	5
chr12	111990083	111992021	-	ATXN2	1938	4
chr6	170852688	170858201	-	PSMB1	5513	11
chr15	76576097	76585041	-	ETFA	8944	16
chr22	25771779	25777544	-	LRP5L	5765	4
chr4	54292038	54310270	+	FIP1L1	18232	3
chr19	5653125	5653431	+	SAFB	306	5
chr17	46109521	46111310	-	COPZ2	1789	7
chr12	116534473	116549317	-	MED13L	14844	12
chr17	80858526	80865697	+	TBCD	7171	11
chr12	32760890	32764217	+	FGD4	3327	6
chr22	21288066	21288532	+	CRKL	466	6
chr1	101372407	101387397	+	SLC30A7	14990	1
chr21	37775055	37783902	+	CHAF1B	8847	9
chr3	138289159	138290198	-	CEP70	1039	1
chr6	30697798	30698877	-	FLOT1	1079	9
chr3	33453072	33467233	-	UBP1	14161	12
chr3	142455220	142467302	+	TRPC1	12082	7
chr3	110830876	110845182	+	PVRL3	14306	5
chr22	31485684	31486166	+	SMTN	482	3
chr17	5364258	5365866	-	DHX33	1608	2
chr15	59179173	59179739	-	SLTM	566	4
chr11	66589113	66595835	+	C11orf80	6722	6
chr18	77455224	77464917	+	CTDP1	9693	6
chr16	56435644	56448256	-	AMFR	12612	18
chr6	125366356	125379252	+	RNF217	12896	12
chr16	88061088	88069000	+	BANP	7912	2
chr21	47916900	47931527	+	DIP2A	14627	5
chr17	29550461	29554624	+	NF1	4163	5
chr16	532524	546859	+	RAB11FIP3	14335	8
chr1	233334684	233344435	-	PCNXL2	9751	16
chr3	169854206	169867032	-	PHC3	12826	11
chr2	157406119	157414094	+	GPD2	7975	2
chr5	151043647	151049345	-	SPARC	5698	10
chrX	47102794	47104881	+	USP11	2087	3
chr13	20425494	20426330	-	ZMYM5	836	6
chr12	46633461	46637097	-	SLC38A1	3636	14
chrY	2821949	2829687	+	ZFY	7738	11
chr4	54249939	54256040	+	FIP1L1	6101	14
chr20	37612341	37623523	+	DHX35	11182	5
chr16	16146580	16150152	+	ABCC1	3572	7
chrX	47705503	47755339	+	ZNF81	49836	9
chr4	110384056	110384800	+	SEC24B	744	6
chr1	85331067	85331821	-	LPAR3	754	1
chr13	46090277	46099186	+	COG3	8909	5
chr7	5413685	5417655	-	TNRC18	3970	9
chr19	12790270	12791139	-	DHPS	869	15
chr19	42740757	42744294	-	GSK3A	3537	7
chr1	76205664	76216231	+	ACADM	10567	3
chr1	155408117	155429689	-	ASH1L	21572	8
chr17	17924436	17929730	-	ATPAF2	5294	1
chr16	31195529	31195705	+	FUS	176	2
chr1	240341220	240351562	+	FMN2	10342	5
chr1	28362054	28369161	-	EYA3	7107	8
chr16	27357787	27364017	+	IL4R	6230	9
chr15	39875817	39876388	+	THBS1	571	10
chr19	38631823	38633350	+	SIPA1L3	1527	12
chr17	59996760	60002460	-	INTS2	5700	8
chr17	79563141	79575848	-	NPLOC4	12707	10
chr1	16044387	16046415	+	PLEKHM2	2028	8
chr3	71090478	71102924	-	FOXP1	12446	18
chr1	44773981	44804994	-	ERI3	31013	14
chr11	32118689	32120074	+	RCN1	1385	13
chr16	396147	397106	-	AXIN1	959	15
chr10	70246900	70266475	-	SLC25A16	19575	14
chr5	14297180	14336836	+	TRIO	39656	6
chr16	12798480	12798906	-	CPPED1	426	4
chr5	74041502	74046492	-	GFM2	4990	15
chr17	1339913	1340449	-	CRK	536	6
chr9	3879426	3937189	-	GLIS3	57763	6
chr13	23927923	23945304	-	SACS	17381	10
chr12	109509416	109511337	+	USP30	1921	5
chr11	45883610	45893784	+	CRY2	10174	7
chr12	125436943	125438757	-	DHX37	1814	6
chr7	155499553	155511137	+	RBM33	11584	15
chr3	30713129	30715738	+	TGFBR2	2609	11
chr16	31193833	31195323	+	FUS	1490	7
chr6	158870027	158873300	+	TULP4	3273	4
chr18	19371334	19383975	+	MIB1	12641	11
chr19	45781180	45783992	+	MARK4	2812	3
chr21	30693541	30702014	+	BACH1	8473	6
chr1	21295966	21329301	-	EIF4G3	33335	9
chr11	35513592	35515820	-	PAMR1	2228	3
